"id","user","userID","game","gameIndex","timestamp","isodate","achieved","total","percent","common","mangled","passphrase","random","predictable","overallTendency","overallRatings","overallScores","overallGuessesLog10","overallGuesses","commonTendency","commonRatings","commonScores","commonGuessesLog10","commonGuesses","mangledTendency","mangledRatings","mangledScores","mangledGuessesLog10","mangledGuesses","passphraseTendency","passphraseRatings","passphraseScores","passphraseGuessesLog10","passphraseGuesses","randomTendency","randomRatings","randomScores","randomGuessesLog10","randomGuesses","predictableTendency","predictableRatings","predictableScores","predictableGuessesLog10","predictableGuesses"
"132","OTQ1ZSRS2KfkhEyMOIgpFHFp23r1","78","-KcwnMPvdGZhajoZBwhV","1","1487078784642","2017-02-14","1800","2400","75","8","3","8","5","0","-0.50000","2.50000","3.00000","6.9143526612524","2206725139.0000","-0.375","1.5","1.875","4.059531318851626","16826.125","1","3.3333333333333335","2.3333333333333335","5.806292238502878","33372793.333333332","-1.25","2.5","3.75","8.256167075439922","357643792.75","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"143","Q9GDTYBp9narcYFJt75ZkLq3IaH3","89","-KcvaGpU9J72SVdCe0NC","1","1487058578694","2017-02-14","1825","2600","71","11","6","3","6","0","0.19231","2.80769","2.61538","6.1392583696969","2333485547.0769","-0.18181818181818182","1.8181818181818181","2","4.165235883250176","17476.727272727272","1.3333333333333333","3.3333333333333335","2","4.913813993834182","161182","-2.3333333333333335","1","3.3333333333333335","8.106746311034017","223154960.66666666","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"302","kxtmphTKvTZPzWKLPyg7SrJ7EFq1","184","-KcsxAm_42yepgPF_MFg","1","1487014245830","2017-02-13","850","1500","57","5","5","4","1","0","-0.13333","2.53333","2.66667","5.7970209007574","757781193.9333","-0.2","1.8","2","3.9796981913674885","11578","2","4","2","4.6469353767397985","79766.8","-2.75","1.25","4","8.455536417695296","341565296","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"330","qlRAWBh7EEOd5kCEjYLqLz6j67u2","208","-KcsLnp6f4NlGZhOEskh","1","1487004177429","2017-02-13","1575","1800","88","3","8","3","4","0","0.05556","2.72222","2.66667","6.3521724655248","2272983655.7222","0.3333333333333333","2.3333333333333335","2","4.0226528932195","13756.666666666666","0.375","2.25","1.875","4.648060884774921","132285.125","-0.3333333333333333","3.3333333333333335","3.6666666666666665","8.362219540471783","304202082.6666667","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"270","gwfJCWKK3iYfWpl4ct8qeX1qz8L2","170","-Kcn42gccFJLe6MA-BJd","1","1486915649489","2017-02-12","3050","3600","85","11","10","6","9","0","-0.33333","2.50000","2.83333","6.5558623251880","2318341129.0000","-0.5454545454545454","1.4545454545454546","2","4.166504300364331","18699.909090909092","0.3","2.4","2.1","5.116205439387806","10086093.5","-1.3333333333333333","2.5","3.8333333333333335","8.292103637539567","253200667","-0.1111111111111111","3.888888888888889","4","9.918313353738517","9093334445.333334","NaN","NaN","NaN","NaN","NaN"
"111","Kx72ZAtorrWXgiNjJNy4ICp1v0s1","68","-KccS2UFkToUuJiQeDMq","1","1486737358467","2017-02-10","2550","3200","80","4","7","5","16","0","0.31250","3.59375","3.28125","7.7824725383811","4193137780.6250","1.25","3.25","2","4.0641288767478","12730","1.7142857142857142","3.7142857142857144","2","4.593637109628647","51524.142857142855","0","3.8","3.8","8.474102765244032","438395476.4","-0.4375","3.5625","4","9.891039507973979","8249251250.5625","NaN","NaN","NaN","NaN","NaN"
"10","19TKKRphufR4trh0R1ig4bX6COK2","6","-KcSj6w9ejAerjliLusv","1","1486557577535","2017-02-08","1225","2100","59","6","1","6","8","0","-1.66667","1.52381","3.19048","7.3968807897223","3548140976.9524","-0.8333333333333334","1","1.8333333333333333","3.8407128047855963","13253.666666666666","0","2","2","4.473705886887772","29765","-2.1666666666666665","1.5","3.6666666666666665","8.054192029071437","235141870.33333334","-2.125","1.875","4","9.936420211767285","9137500000.875","NaN","NaN","NaN","NaN","NaN"
"123","LsVYf4KJU6gY6ADjzfbJPxMdj5n1","71","-KcILgypyK-vUDnYg9o9","1","1486383402478","2017-02-06","2875","4000","72","7","15","9","9","0","-0.17500","2.70000","2.87500","6.7027075483750","2347615658.0250","0","2","2","3.8887329581942445","14064.57142857143","0.9333333333333333","3","2.066666666666667","5.061970767885766","5104872.933333334","-1.3333333333333333","2.4444444444444446","3.7777777777777777","8.328623300995838","425328307.3333333","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"275","iDVGTLztSyXSrWmJPVOLVk6dVrt2","175","-KcDR9fB4UC0nbN2vrnp","1","1486300949697","2017-02-05","2600","3600","73","12","5","7","12","0","-0.27778","2.63889","2.91667","6.9659054404351","3394601306.5278","-0.8333333333333334","1","1.8333333333333333","3.9161579309194354","12854.75","0.2","2.4","2.2","5.417685260993126","793478","-1.8571428571428572","1.5714285714285714","3.4285714285714284","8.098610625591727","314503625.14285713","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"11","1OjmvT2ih6draa2YOyZwuI4ZDRg2","7","-KbZbrqYK3cc2nq7qBGt","1","1485599374563","2017-01-28","2375","2700","88","5","3","9","10","0","-0.40741","3.00000","3.40741","7.7979431867597","3646376802.7407","0","2","2","4.101985674225777","15961.2","-0.3333333333333333","1.6666666666666667","2","4.4645151914051935","65455.666666666664","0","4","4","8.564299782497008","533543054.6666667","-1","3","4","9.95622940546936","9365001000.9","NaN","NaN","NaN","NaN","NaN"
"308","mbQFZfGFe7aP3ZUkwhcHESUbSbg1","189","-Kb_-6qgytr7albsFhj2","1","1485605730200","2017-01-28","2650","3600","74","8","14","8","6","0","-1.05556","1.63889","2.69444","6.1263683042085","1218547331.0833","-1","1","2","4.0032474753880996","13204.125","-0.6428571428571429","1.3571428571428572","2","4.721851929861182","94491","-1.625","2","3.625","8.025401681710214","160983176","-1.3333333333333333","2.6666666666666665","4","9.702356446110665","7096401667.333333","NaN","NaN","NaN","NaN","NaN"
"86","HzZcR0ujYwVaKj0QdFymaxR8T9w2","52","-KbZvZX9peBJBQiISLUW","1","1485604537219","2017-01-28","1375","1800","77","4","5","3","6","0","-0.05556","2.88889","2.94444","6.8865825663607","3366707648.4444","0","1.75","1.75","3.8039776391979494","11439","0.6","2.6","2","4.7729694538808145","92942.8","-1.6666666666666667","2.3333333333333335","4","8.29257612267865","200075732","0.16666666666666666","4.166666666666667","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"112","L6MGwaC6coWmkKwOQ0VwmroJjra2","69","-KbZbVtjKTgrzYAKN4CM","1","1485599273858","2017-01-28","1075","1500","72","4","4","4","3","0","-0.73333","2.06667","2.80000","6.4954647888450","2109888346.8000","-0.75","1.25","2","3.8800563087792597","9190","0.5","2.5","2","4.697044680581229","64860.75","-1.5","2","3.5","8.280891968775785","412007249","-1.3333333333333333","2.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"225","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","138","-KbZwFX2j_GVdn8Ww066","1","1485604714802","2017-01-28","1175","1500","79","3","4","3","5","0","0.20000","3.13333","2.93333","7.0196518806795","3364164533.1333","-0.6666666666666666","1.3333333333333333","2","4.246047874546474","18450","1","3","2","4.677799735691966","67913.5","1","4.333333333333333","3.3333333333333335","7.9484785478560385","154046996","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"310","mgAnERU3l0RG16sBhUIjmYtKrNr1","191","-KbOzsNw8BfNbEmgpwiS","1","1485421117858","2017-01-26","1950","2400","82","6","8","6","4","0","0.50000","3.25000","2.75000","6.2909585349260","1757267981.5833","0.6666666666666666","2.6666666666666665","2","4.185387840786588","18070.166666666668","1.25","3.25","2","4.596061039658998","84885.625","-0.3333333333333333","3.3333333333333335","3.6666666666666665","8.183698246009822","362274008","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"108","KPX41pkCTkgwn4QbJHdDDj46Srg2","66","-KbFRhQqDuDBmdLZX9zF","1","1485260906106","2017-01-24","1775","2900","62","8","5","7","9","0","-1.27586","1.79310","3.06897","6.9714718448069","2863170914.2759","-1","1","2","3.8655664644306076","12455.625","0.8","2.8","2","4.695293038926105","79187.2","-2.5714285714285716","1.2857142857142858","3.857142857142857","8.419436698060455","406780132.28571427","-1.6666666666666667","2.3333333333333335","4","9.87062552254477","8909333334.11111","NaN","NaN","NaN","NaN","NaN"
"188","UbZpGj3CaIZvvfIgfbLR3SNFSCL2","118","-KbAoOJabi6sW8yxXC8X","1","1485183225120","2017-01-23","1775","2600","69","4","5","8","9","0","-0.73077","2.42308","3.15385","7.4346693646101","3262429762.5769","-0.25","1.5","1.75","3.488641465988765","13324.5","1.2","3.2","2","4.740968247708752","90123.8","-2","1.625","3.625","8.291545510087753","347832487.75","-0.8888888888888888","3.111111111111111","4","9.923292477406958","9115556667.555555","NaN","NaN","NaN","NaN","NaN"
"25","34W85Aa4pkcOEoOOftbEUVRLR8H3","10","-K_20Mg-0PWP8yYeRFpo","1","1482888143594","2016-12-28","725","900","81","0","4","1","4","0","-0.33333","2.88889","3.22222","8.0265598740445","4530488422.7778","NaN","NaN","NaN","NaN","NaN","-0.5","1.75","2.25","5.845217340628308","13251705.25","-1","3","4","8.85816950371322","721388980","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"74","EoCwFnVjn3QRuvVE8WQHxYiWqQx2","41","-KZYb1o06lg44JbBNgmo","1","1482361151482","2016-12-21","1200","1800","67","4","5","4","5","0","-0.44444","2.50000","2.94444","6.9220235651361","2246787773.9444","0","2","2","4.150748848059817","17077.5","0.8","2.8","2","4.9852506622348205","157778","-2.75","1","3.75","8.474096469614826","640330682","-0.2","3.8","4","9.834157918115334","7576000000.6","NaN","NaN","NaN","NaN","NaN"
"313","nGabMp1wqoP4slMEY7PzVhlMxwk1","193","-KZHmLyLlBWbPcVWfY9T","1","1482078900850","2016-12-18","1725","2200","79","3","10","2","7","0","-0.50000","2.27273","2.77273","6.5591121188564","3213219824.8636","0","2","2","4.11357169882631","15674.333333333334","0.1","2.1","2","4.630745630223094","81518.1","-0.5","3","3.5","7.826147607913381","344986968","-1.5714285714285714","2.4285714285714284","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"65","BM6HxytZpfa7MwZAGlUh9wE9HzL2","32","-KZ3CJsV6V7ezHgWSpXg","1","1481834319326","2016-12-15","2000","2500","80","5","9","3","8","0","-0.64000","2.20000","2.84000","6.7744295210195","2990152602.0800","-1","1","2","4.208353122086118","16443.8","-0.5555555555555556","1.4444444444444444","2","4.877322858992946","136188.44444444444","-1","2.6666666666666665","3.6666666666666665","8.272371842084214","238835710","-0.375","3.625","4","9.950743894733609","9254500000.875","NaN","NaN","NaN","NaN","NaN"
"268","gZnX0yZ8PITiX0EvSazWm2jfgoi1","168","-KYhYreF1MdsG76eC9M5","1","1481454586837","2016-12-11","1925","2700","72","6","6","10","5","0","-0.40741","2.74074","3.14815","7.0310069072929","2037500695.3704","-0.6666666666666666","1.3333333333333333","2","3.7811065090496747","8083","0.6666666666666666","2.8333333333333335","2.1666666666666665","5.12238971153933","425699","-1.6","2.4","4","8.641620917315766","500991607.8","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"127","MUb94a2oIhcPEvH5RsOMh0wrxdv2","74","-KYSSxzwlm4jF3E8t0Ry","1","1481184376965","2016-12-08","1375","2200","63","4","5","8","5","0","-1.40909","1.63636","3.04545","6.9396059199684","2403055721.0455","-1","1","2","4.026101055092997","11302","-0.6","1.4","2","4.362887291589457","37553.8","-2.125","1.5","3.625","8.09707480305126","425874110.25","-1.4","2.6","4","9.995178227315101","9892000000.8","NaN","NaN","NaN","NaN","NaN"
"69","DFI2bTstyOXVWJFlE3oMbFi0Cto2","36","-KYOSiQIVioUtiE_7H7c","1","1481117196853","2016-12-07","2350","3100","76","10","6","7","8","0","-0.70968","2.12903","2.83871","6.5727807103780","2668815017.5161","-0.8","1.1","1.9","3.784888244964306","11557.9","0.3333333333333333","2.3333333333333335","2","4.6538126639460335","56513.333333333336","-1.7142857142857142","1.8571428571428572","3.5714285714285716","8.28349194115017","390401553.71428573","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"35","6o8nsLc67nPtIPmmuFE0UdG3iih1","17","-KYKnG_k_9LNM8pXYwiA","1","1481055737898","2016-12-06","1550","2000","78","4","6","4","6","0","0.70000","3.80000","3.10000","7.0859629625655","3858210467.3500","1.5","3.5","2","3.9823500714417133","15311.25","0.8333333333333334","3.3333333333333335","2.5","5.312089982220049","3285036490.8333335","0.25","4","3.75","8.549331311409404","551482288","0.3333333333333333","4.333333333333333","4","9.95333230443079","9208000000.833334","NaN","NaN","NaN","NaN","NaN"
"71","DQ4l5E7LaRNWJ853R2oFSsGOQAB2","38","-KYJ5A-A7NTjfpQDCASQ","1","1481027137652","2016-12-06","1800","4000","45","6","5","13","16","0","-2.20000","1.12500","3.32500","7.8680203213420","3925990549.2250","-1","1","2","4.15178299285531","15422.166666666666","-0.8","1.2","2","4.86721229981614","79890.8","-2.5384615384615383","1.0769230769230769","3.6153846153846154","8.174483321807303","446085382.15384614","-2.8125","1.1875","4","9.950360638373198","9452501250.875","NaN","NaN","NaN","NaN","NaN"
"358","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-KYGwCaGLkI3bOk-Y02k","1","1480990987084","2016-12-06","725","900","81","3","1","0","5","0","-0.11111","3.00000","3.11111","7.4325469735484","5555571866.7778","-1","1","2","3.950510025520188","12265.333333333334","2","4","2","5.0413926851582245","110000","NaN","NaN","NaN","NaN","NaN","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"227","YYEdYvWs5KakAjG4ykVddLWT77u2","140","-KYLKA97YPL9mU9omWtu","1","1481064624843","2016-12-06","2450","4000","62","11","7","10","12","0","-1.55000","1.47500","3.02500","7.0172527962806","2697015483.1500","-1","1","2","4.051298566644308","14382.727272727272","-0.5714285714285714","1.4285714285714286","2","4.941082242343753","194229.14285714287","-2.6","1.1","3.7","8.276079244466413","283908150.2","-1.75","2.25","4","9.898121623089006","8753335000.833334","NaN","NaN","NaN","NaN","NaN"
"0","04REnyajQ1UpNs6nnNXPhPxlYdK2","1","-KYFZB7NInUeS326RpJH","1","1480967897254","2016-12-05","1925","3100","63","8","8","11","4","0","-1.00000","1.96774","2.96774","6.5474723937127","1440744147.8387","-0.25","1.625","1.875","3.9978581965223428","12994","0.25","2.375","2.125","4.646592531602582","307293.625","-2.6363636363636362","1.3636363636363635","4","8.528730761810923","423682388.90909094","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"3","0J5jNu7OmnVvFidLF8ngEsW7wz13","2","-KYF2x3tmswwWv3nyEGo","1","1480959437730","2016-12-05","2775","3700","75","9","11","7","10","0","0.13514","3.00000","2.86486","6.6622765091041","2259412222.6757","0.2222222222222222","2.2222222222222223","2","4.149984083981333","15973.111111111111","0.45454545454545453","2.3636363636363638","1.9090909090909092","4.583508733877522","81806.09090909091","-0.14285714285714285","3.7142857142857144","3.857142857142857","8.584118509708825","669311229.7142857","-0.1","3.9","4","9.86469484404042","7891203000.6","NaN","NaN","NaN","NaN","NaN"
"260","gCQeOAXdDXhJI6002vNxtfV7Zyu2","163","-KYF2P7btxYwTZtmuPH9","1","1480959302216","2016-12-05","1125","1500","75","5","1","5","4","0","0.73333","3.80000","3.06667","6.9715597081126","2714261791.3333","1.2","3","1.8","3.868950835960491","11913.2","2","4","2","5.509578837434591","323280","-0.2","3.6","3.8","7.943812520855528","142708804","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"5","0m5wLBi34UXjHy8LMQeQsGPkqF52","4","-KYF5YwHQHNdlfkjcorJ","1","1480960129451","2016-12-05","1200","1600","75","4","5","3","4","0","-0.37500","2.43750","2.81250","6.4724521214229","2226649261.0625","-0.75","1.25","2","4.087190334411875","13482.75","0.8","2.8","2","4.517954646417019","99353","-1.6666666666666667","2","3.6666666666666665","8.313757158763602","281945826","-0.5","3.5","4","9.9198569741856","8695000000.75","NaN","NaN","NaN","NaN","NaN"
"261","gKsZUEaLq4OhWGDqLWHjPqNdgi43","164","-KYFHJvVLZHb6glarkvD","1","1480963212151","2016-12-05","2200","3100","71","8","7","8","8","0","-1.03226","1.93548","2.96774","6.7673680955814","2610322070.1290","-0.875","1.125","2","4.055019833787621","14741.25","0.14285714285714285","2.142857142857143","2","4.553416492693292","58628.71428571428","-1.875","1.875","3.75","8.203209975391289","482731979.5","-1.375","2.625","4","9.981082130092291","9632200000.875","NaN","NaN","NaN","NaN","NaN"
"6","0uKu07pstJZdQAQACYKEZKwl4kd2","5","-KYExfrtVM-RNforRAKQ","1","1480957802588","2016-12-05","2750","3500","79","12","9","7","7","0","-0.11429","2.68571","2.80000","6.2676271982984","2094701757.4286","0.08333333333333333","2.0833333333333335","2","4.011313163804651","12989.416666666666","0.7777777777777778","2.7777777777777777","2","4.538463922024456","53616.666666666664","-1.1428571428571428","2.857142857142857","4","8.62643123946613","473417582.85714287","-0.5714285714285714","3.4285714285714284","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"262","gT7ZxA4A7LPOrsPEUw44pYDJCp53","165","-KYE_LMZSmzcSh9HgIgk","1","1480951424444","2016-12-05","1325","2100","64","7","5","7","2","0","-1.47619","1.38095","2.85714","6.1905289044393","795727559.2857","-1","1","2","3.823421901914014","9393","-0.8","1.4","2.2","4.886666349993481","651121.4","-2.2857142857142856","1.5714285714285714","3.857142857142857","8.467477573253351","472422483.71428573","-2","2","4","9.765739458542841","6700000000.5","NaN","NaN","NaN","NaN","NaN"
"280","j2t9h2aRSochkCsvG8nUTxu6ugB2","179","-KYEoQNDL12jv1iV7maO","1","1480955376528","2016-12-05","725","1000","73","2","2","3","3","0","-0.10000","2.90000","3.00000","7.0590931321382","3020204637.6000","-1","1","2","3.9045466675149507","8146","-1","1","2","4.862870042375998","73035.5","0","3.3333333333333335","3.3333333333333335","7.685365967156713","67294670","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"30","4Y07tRQsumhszz33EgTre2BG3mK2","12","-KYFXKtktIAAAk_jjV13","1","1480967413455","2016-12-05","2425","3200","76","12","4","8","8","0","-0.53125","2.43750","2.96875","6.8337501857769","2660140399.9688","-0.16666666666666666","1.8333333333333333","2","4.110598118359353","15087.583333333334","1.25","3.25","2","5.004706196633094","189693","-1.875","2","3.875","8.666750467208512","640444121","-0.625","3.375","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"32","5UfbfQprNSfxpbCUQ4DK2h6xElJ3","14","-KYFJOhUUJArFoJMlWZn","1","1480963757749","2016-12-05","2025","2600","78","3","6","9","8","0","-0.80769","2.46154","3.26923","7.5027473563604","2590931495.5385","-0.6666666666666666","1.3333333333333333","2","3.7591948032644833","7839.666666666667","-0.16666666666666666","1.8333333333333333","2","4.792449461237099","89771.83333333333","-1.5555555555555556","2.3333333333333335","3.888888888888889","8.527039622986436","487515192","-0.5","3.5","4","9.786974185159536","7872002500.75","NaN","NaN","NaN","NaN","NaN"
"36","71bG32N9BxeDhoy3wqjW4AflOcq1","18","-KYFG1h7gbTqyQ231Rex","1","1480962878215","2016-12-05","1550","2400","65","3","8","7","6","0","-0.75000","2.25000","3.00000","6.9013433846087","2604993248.2083","-0.3333333333333333","1.6666666666666667","2","3.938146502591827","13041","0.5","2.5","2","4.444779398833719","113756.75","-2.142857142857143","1.5714285714285714","3.7142857142857144","8.322795218843408","359841253.4285714","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"37","75mZOzels9UwhQKpxf04iyg6mAE2","19","-KYFBU4bXurPlWRP8TGA","1","1480961683594","2016-12-05","2175","2600","84","3","8","6","9","0","0.11538","3.11538","3.00000","7.1551661368333","3520579104.3846","0","2","2","4.381741064312851","24731.666666666668","0","2","2","4.675683213970981","83777","1.1666666666666667","4.5","3.3333333333333335","7.580605108761218","255718715.66666666","-0.4444444444444444","3.5555555555555554","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"295","jKtr5qwOdNN5S53197g9amLQ1fv1","181","-KYEyn2Vb7cDuq8g12Kk","1","1480958093769","2016-12-05","1975","2300","86","4","6","8","5","0","-0.04348","2.95652","3.00000","6.9864393193248","2292770406.6087","0","2","2","4.370559518006402","23808.25","0.16666666666666666","2.1666666666666665","2","4.715390067867706","67161.66666666667","0.375","4","3.625","8.114190733127655","341652643","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"303","l3bBmPJzRAaXn7umtJIUK125OPk2","185","-KYFBPuSQNMWWSyqNcqf","1","1480961666428","2016-12-05","2775","4000","70","12","12","7","9","0","-0.72500","2.00000","2.72500","6.3013246116372","2175964446.0500","-0.3333333333333333","1.6666666666666667","2","4.018307161468301","13610.333333333334","-0.4166666666666667","1.5833333333333333","2","4.839980836752483","135937.33333333334","-2.2857142857142856","1.2857142857142858","3.5714285714285716","8.005839706172756","268110466","-0.4444444444444444","3.5555555555555554","4","9.968072282625533","9462223334.222221","NaN","NaN","NaN","NaN","NaN"
"49","9EGGoT09dwebYGVUJCsNwR698EI2","23","-KYFNEI0BJONulMEvH_C","1","1480964763879","2016-12-05","1775","2200","81","3","9","5","5","0","-0.22727","2.59091","2.81818","6.7086710261385","2171486799.2273","0","2","2","4.045982823878777","12050.333333333334","0.4444444444444444","2.4444444444444446","2","4.964499101916485","206686.88888888888","-1.8","1.8","3.6","8.210465671924108","504562649.2","0","4","4","9.943998765308262","9049600000.8","NaN","NaN","NaN","NaN","NaN"
"50","9bmMG1xbbQMuckZ92Da5E1CexLD3","24","-KYFUXBj3CPEu6AY3BdE","1","1480966677182","2016-12-05","2925","3800","77","9","10","15","4","0","0.81579","3.76316","2.94737","6.5796638951790","827577173.3421","0.3333333333333333","2.2222222222222223","1.8888888888888888","3.900897081529301","13257.555555555555","1.4","3.4","2","4.7384608483100905","95935.9","0.6666666666666666","4.6","3.933333333333333","8.62695214840635","569669593.8666667","1","5","4","9.532565893460934","5725452500.5","NaN","NaN","NaN","NaN","NaN"
"320","oaNTpEvs4bMOPZxycCvmT6FKsVA3","199","-KYFTNS9CooUbVPWjxci","1","1480966374828","2016-12-05","2600","3700","71","5","12","9","11","0","-0.70270","2.43243","3.13514","7.4236591807694","3112785008.2432","-1","1","2","4.001270207585668","13194.4","0.5833333333333334","2.8333333333333335","2.25","5.656490241967734","17341596.166666668","-2.111111111111111","1.7777777777777777","3.888888888888889","8.532350638494506","551653352","-0.8181818181818182","3.1818181818181817","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"325","pdbxuTe21eZakjwD4pUS8QjMw8y2","203","-KYFgkcvoM52SF0ZgXUp","1","1480970144636","2016-12-05","2125","2600","82","9","6","4","7","0","-0.11538","2.69231","2.80769","6.3142460738743","2403546061.9615","0","2","2","4.068163227662831","13744.333333333334","0.5","2.5","2","4.316160026246318","25296.333333333332","-1.5","2.25","3.75","8.124201089067233","258978032","0","4","4","9.880452051145587","8779430000.857143","NaN","NaN","NaN","NaN","NaN"
"70","DMAceWb7izO6r7Oh77fFrknooJQ2","37","-KYF8MK2qb3L4oUMmr4B","1","1480960869800","2016-12-05","2525","3200","79","8","5","11","8","0","-0.03125","3.12500","3.15625","7.1246671090511","2315350547.7500","0.25","2.25","2","4.249318668164382","19464.125","1.4","3.4","2","4.77382629827156","85628","-0.9090909090909091","3","3.909090909090909","8.346143858059508","352965788","0","4","4","9.789760526788408","8776001250.875","NaN","NaN","NaN","NaN","NaN"
"326","pfmRA0bn0Xdry24BDrMC9kmnXQh2","204","-KYF2HJqii17rLGY80bY","1","1480959270359","2016-12-05","1900","2300","83","2","8","5","8","0","-0.26087","2.82609","3.08696","7.2521491093630","3565791263.8261","-1","1","2","4.174221853012805","17615","0.25","2.25","2","4.638365587717352","73688.75","-0.8","3","3.8","8.268812221447238","402514864","-0.25","3.75","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"328","qMrJJbyhe2SKkmExdzNcMlMVC1D3","206","-KYF1xV_9QOTX2QvPLW9","1","1480959186985","2016-12-05","1850","2700","69","10","3","4","10","0","-1.11111","1.88889","3.00000","6.9643818293583","3684806863.1481","-0.7","1.3","2","4.147720782433812","15166.1","0.6666666666666666","2.6666666666666665","2","4.635094758079739","71581","-2.75","1","3.75","8.185872101075677","329352223","-1.4","2.6","4","9.991232888979303","9817201000.9","NaN","NaN","NaN","NaN","NaN"
"76","Ezhwiep5ehYXUFFPz7D3zLttK2E3","42","-KYFXvNWqtBd9tYXYeXu","1","1480967565241","2016-12-05","1650","2100","79","7","3","4","7","0","-0.76190","2.19048","2.95238","6.7756563633034","3402875722.4286","-0.5714285714285714","1.2857142857142858","1.8571428571428572","3.8363397864313518","16903","0","2","2","4.005630534180817","19244.333333333332","-1.75","2","3.75","8.354378380376467","365053527.5","-0.7142857142857143","3.2857142857142856","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"79","G3HTkrbQZ4Q2IMg6TYR7QFVkwHq1","45","-KYFAw0jLK7M7hDaue-J","1","1480961538421","2016-12-05","2625","3400","78","12","6","6","10","0","-0.91176","2.11765","3.02941","6.9217961828486","5535802562.7059","-0.75","1.25","2","4.186491760995368","19020.5","-0.3333333333333333","2.3333333333333335","2.6666666666666665","6.1228266365133805","16666950635.333334","-2","1.8333333333333333","3.8333333333333335","8.275613238700693","392692511","-0.8","3.2","4","9.87125298336234","8585920000.8","NaN","NaN","NaN","NaN","NaN"
"91","IdXExLxy6XdvcGTGBeZgVXHZNGU2","57","-KYF6JIxdWxl6YUuVKY-","1","1480960328221","2016-12-05","2950","3700","80","12","8","7","10","0","-0.16216","2.78378","2.94595","6.7790482915357","2843471308.7838","-0.08333333333333333","1.9166666666666667","2","4.171748375735052","17015.666666666668","1","3.125","2.125","4.933721172270948","1311382.625","-1.7142857142857142","2.2857142857142856","4","8.756290985628299","742534738","-0.1","3.9","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"92","IkmT6OzYRKaMGQC1JoO0ID2yeSA3","58","-KYFUJhx2Xj-3sB05QzG","1","1480966620338","2016-12-05","1850","2600","72","7","5","6","8","0","-0.30769","2.69231","3.00000","6.8579943177120","2903494755.6923","-0.2857142857142857","1.7142857142857142","2","4.1447195485998165","17523.428571428572","1.4","3.4","2","4.4799626136294055","35570.6","-2.1666666666666665","1.5","3.6666666666666665","7.89392057247003","348427187.3333333","0","4","4","9.941434864668281","9175000000.875","NaN","NaN","NaN","NaN","NaN"
"93","J35xownco3UQSJtObmC5i9z0FB62","59","-KYFWc7x0_95IlSVBiSY","1","1480967224974","2016-12-05","2550","3100","83","5","9","8","9","0","0.06452","3.06452","3.00000","7.0702241955030","3041362031.5161","0","2","2","4.3171127075574045","21797.2","1","3","2","4.603643229588563","47810.444444444445","-0.375","3.25","3.625","8.269824682014853","535210461","-0.4444444444444444","3.5555555555555554","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
